GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",3316,202,35,32,3281,204,29.9,3.5,74.3,45.1,29.4,3.5,7.6,2.8,0.0,52.0,7.7,2.9,7.1,3.2,25.7,45.1,6.9,3.2,(X),(X),(X),(X),(X),(X),97.8,1.9,74.3,45.1,98.1,1.8,88.4,3.9,74.3,45.1,88.6,4.0,0.4,0.7,0.0,52.0,0.4,0.7,1.1,1.8,0.0,52.0,1.2,1.8,5.4,2.8,0.0,52.0,5.4,2.8,0.0,1.0,0.0,52.0,0.0,1.1,2.4,2.5,0.0,52.0,2.5,2.5,2.2,1.9,25.7,45.1,1.9,1.8,5.1,3.4,0.0,52.0,5.1,3.4,86.6,4.3,74.3,45.1,86.7,4.3,106176,17146,16635,15446,107034,14690,752,180,0,123,752,180,6.4,5.5,-,**,6.4,5.5,25.8,11.2,-,**,25.8,11.2,67.8,10.9,-,**,67.8,10.9,0.0,(X),(X),(X),(X),(X)
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",4585,234,60,42,4525,241,16.9,3.1,100.0,39.7,15.8,2.9,10.4,2.8,21.7,31.8,10.2,2.8,7.6,3.0,23.3,39.2,7.4,3.0,(X),(X),(X),(X),(X),(X),98.8,1.3,100.0,39.7,98.7,1.3,82.4,3.4,78.3,31.8,82.4,3.4,0.9,1.1,0.0,39.7,1.0,1.1,0.0,0.8,0.0,39.7,0.0,0.8,15.2,3.4,21.7,31.8,15.1,3.4,0.0,0.8,0.0,39.7,0.0,0.8,0.3,0.5,0.0,39.7,0.3,0.5,1.2,1.3,0.0,39.7,1.3,1.3,2.0,1.7,0.0,39.7,2.0,1.7,82.0,3.4,78.3,31.8,82.1,3.4,81778,5900,15263,3786,82155,7840,1198,188,13,21,1185,185,1.0,1.8,0.0,85.4,1.0,1.8,28.4,11.8,100.0,85.4,27.6,11.8,70.6,11.6,0.0,85.4,71.4,11.6,0.6,(X),(X),(X),(X),(X)
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",3960,250,180,88,3780,267,22.0,3.8,40.0,25.7,21.1,3.9,6.5,2.2,21.1,29.5,5.8,2.2,8.0,2.8,62.8,23.0,5.3,2.4,(X),(X),(X),(X),(X),(X),99.4,0.6,100.0,17.6,99.4,0.7,90.0,3.9,78.9,29.5,90.5,4.0,3.5,2.4,21.1,29.5,2.7,1.9,0.0,0.9,0.0,17.6,0.0,0.9,5.9,3.2,0.0,17.6,6.2,3.3,0.0,0.9,0.0,17.6,0.0,0.9,0.0,0.9,0.0,17.6,0.0,0.9,0.6,0.6,0.0,17.6,0.6,0.7,4.8,2.5,0.0,17.6,5.1,2.6,85.2,4.3,78.9,29.5,85.4,4.4,96816,8112,10500,1641,100328,7106,861,181,38,59,823,188,6.4,5.2,0.0,49.9,6.7,5.3,33.2,12.1,100.0,49.9,30.1,11.3,60.4,11.3,0.0,49.9,63.2,11.0,1.2,(X),(X),(X),(X),(X)
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",2091,195,9,16,2082,196,21.3,5.2,0.0,100.0,21.4,5.2,7.4,4.6,0.0,100.0,7.4,4.6,9.5,4.5,0.0,100.0,9.5,4.6,(X),(X),(X),(X),(X),(X),98.4,1.8,100.0,100.0,98.4,1.8,77.8,6.3,100.0,100.0,77.7,6.3,0.8,1.3,0.0,100.0,0.8,1.3,0.0,1.7,0.0,100.0,0.0,1.7,19.1,5.9,0.0,100.0,19.2,5.9,0.0,1.7,0.0,100.0,0.0,1.7,0.8,1.2,0.0,100.0,0.8,1.2,1.6,1.8,0.0,100.0,1.6,1.8,2.3,2.1,0.0,100.0,2.3,2.1,76.2,6.4,100.0,100.0,76.1,6.4,124340,16820,"250,000+",***,124028,16943,663,188,0,123,663,188,4.7,5.0,-,**,4.7,5.0,19.8,10.9,-,**,19.8,10.9,75.6,12.1,-,**,75.6,12.1,1.1,(X),(X),(X),(X),(X)
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",2410,176,30,33,2380,176,24.3,5.1,100.0,56.2,23.4,4.9,11.8,4.9,0.0,56.2,11.9,4.9,7.8,4.0,43.3,54.8,7.4,3.9,(X),(X),(X),(X),(X),(X),99.2,1.2,100.0,56.2,99.2,1.3,92.4,4.0,100.0,56.2,92.3,4.0,2.8,2.0,0.0,56.2,2.9,2.0,0.0,1.4,0.0,56.2,0.0,1.5,4.0,2.9,0.0,56.2,4.1,3.0,0.0,1.4,0.0,56.2,0.0,1.5,0.0,1.4,0.0,56.2,0.0,1.5,0.8,1.2,0.0,56.2,0.8,1.3,5.7,3.5,0.0,56.2,5.8,3.5,87.5,4.7,100.0,56.2,87.3,4.7,100000,28137,14706,41729,101172,27659,745,185,0,123,745,185,2.1,3.3,-,**,2.1,3.3,38.3,12.6,-,**,38.3,12.6,59.6,12.5,-,**,59.6,12.5,0.0,(X),(X),(X),(X),(X)
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",1308,125,93,55,1215,127,20.8,7.4,80.6,20.8,16.2,6.8,10.3,3.4,0.0,30.4,11.1,3.7,16.1,5.9,83.9,21.5,10.9,5.5,(X),(X),(X),(X),(X),(X),97.6,2.4,100.0,30.4,97.4,2.6,47.7,7.3,9.7,15.3,50.6,8.0,6.1,4.0,0.0,30.4,6.6,4.3,3.8,4.4,0.0,30.4,4.1,4.7,39.0,7.2,90.3,15.3,35.1,8.0,0.0,2.6,0.0,30.4,0.0,2.8,0.9,1.5,0.0,30.4,1.0,1.7,2.4,2.4,0.0,30.4,2.6,2.6,4.5,2.6,7.5,12.2,4.3,2.7,45.4,7.4,9.7,15.3,48.1,8.1,59688,28465,9760,5155,67361,23020,413,95,61,52,352,78,12.6,11.0,85.2,23.3,0.0,9.5,15.5,9.2,14.8,23.3,15.6,9.8,71.9,13.5,0.0,39.4,84.4,9.8,2.9,(X),(X),(X),(X),(X)
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",3712,224,61,65,3651,228,21.1,3.3,39.3,55.4,20.8,3.4,6.8,2.5,60.7,55.4,5.9,2.0,8.1,3.4,19.7,35.8,7.9,3.4,(X),(X),(X),(X),(X),(X),97.4,1.9,100.0,39.4,97.3,2.0,87.8,4.1,100.0,39.4,87.6,4.1,1.9,2.0,0.0,39.4,1.9,2.0,0.0,0.9,0.0,39.4,0.0,1.0,6.3,2.5,0.0,39.4,6.4,2.5,0.0,0.9,0.0,39.4,0.0,1.0,1.5,1.7,0.0,39.4,1.5,1.8,2.6,1.9,0.0,39.4,2.7,2.0,4.8,2.7,0.0,39.4,4.9,2.7,84.4,4.9,100.0,39.4,84.1,4.9,80747,5787,18444,804,81276,5723,732,186,37,59,695,176,7.0,6.7,0.0,50.6,7.3,7.1,31.7,10.6,100.0,50.6,28.1,10.7,61.3,11.2,0.0,50.6,64.6,11.6,1.3,(X),(X),(X),(X),(X)
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",4591,309,75,59,4516,318,20.8,3.4,54.7,33.2,20.2,3.5,7.1,2.6,2.7,13.7,7.2,2.7,3.9,2.1,0.0,35.2,4.0,2.2,(X),(X),(X),(X),(X),(X),97.7,1.5,100.0,35.2,97.7,1.5,78.4,4.7,77.3,29.9,78.4,4.7,1.7,1.3,0.0,35.2,1.7,1.3,0.0,0.8,0.0,35.2,0.0,0.8,14.0,3.2,22.7,29.9,13.9,3.2,0.0,0.8,0.0,35.2,0.0,0.8,3.6,2.9,0.0,35.2,3.7,3.0,2.3,1.5,0.0,35.2,2.3,1.5,8.2,3.2,45.3,33.2,7.6,3.2,73.3,4.8,32.0,38.9,74.0,4.8,92418,12179,18688,3296,93934,13277,1122,200,19,29,1103,194,1.5,1.7,0.0,70.6,1.5,1.8,37.0,11.2,10.5,78.8,37.4,11.2,61.5,11.3,89.5,78.8,61.0,11.2,0.9,(X),(X),(X),(X),(X)
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",2601,227,34,38,2567,232,29.3,4.6,100.0,52.8,28.4,4.6,15.5,5.8,0.0,52.8,15.7,5.9,7.1,4.0,52.9,52.9,6.5,3.9,(X),(X),(X),(X),(X),(X),98.8,1.4,100.0,52.8,98.8,1.4,92.0,5.4,100.0,52.8,91.9,5.5,1.4,1.2,0.0,52.8,1.4,1.2,0.0,1.3,0.0,52.8,0.0,1.4,5.3,4.9,0.0,52.8,5.4,5.0,0.0,1.3,0.0,52.8,0.0,1.4,0.0,1.3,0.0,52.8,0.0,1.4,1.2,1.4,0.0,52.8,1.2,1.4,5.0,3.9,0.0,52.8,5.1,3.9,87.6,6.7,100.0,52.8,87.4,6.8,123542,25756,9861,33515,125903,26682,848,210,16,26,832,210,16.3,9.1,100.0,76.9,14.7,8.7,33.7,12.4,0.0,76.9,34.4,12.7,50.0,14.6,0.0,76.9,51.0,14.7,0.6,(X),(X),(X),(X),(X)
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",3374,210,0,123,3374,210,29.3,4.9,-,**,29.3,4.9,9.2,3.1,-,**,9.2,3.1,6.2,3.4,-,**,6.2,3.4,(X),(X),(X),(X),(X),(X),99.0,0.8,-,**,99.0,0.8,87.2,4.5,-,**,87.2,4.5,0.6,0.9,-,**,0.6,0.9,0.0,1.0,-,**,0.0,1.0,9.5,3.9,-,**,9.5,3.9,0.0,1.0,-,**,0.0,1.0,1.7,1.5,-,**,1.7,1.5,1.0,0.8,-,**,1.0,0.8,4.8,2.5,-,**,4.8,2.5,84.6,4.4,-,**,84.6,4.4,114706,6825,-,**,114706,6825,833,144,0,123,833,144,12.0,6.7,-,**,12.0,6.7,34.7,11.5,-,**,34.7,11.5,53.3,10.8,-,**,53.3,10.8,0.4,(X),(X),(X),(X),(X)
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",4709,269,123,48,4586,269,21.8,3.2,39.0,25.6,21.3,3.2,8.3,2.0,10.6,16.4,8.2,2.1,8.1,2.3,79.7,20.5,6.2,2.2,(X),(X),(X),(X),(X),(X),97.2,2.1,89.4,16.4,97.4,2.1,81.2,3.3,69.9,28.4,81.5,3.3,2.7,2.4,7.3,12.1,2.6,2.4,0.7,1.1,0.0,24.4,0.7,1.1,11.2,3.4,12.2,20.8,11.2,3.4,0.0,0.7,0.0,24.4,0.0,0.8,1.4,1.0,0.0,24.4,1.4,1.0,2.8,2.1,10.6,16.4,2.6,2.1,8.0,2.8,23.6,18.0,7.6,3.0,75.8,4.0,46.3,30.8,76.6,4.1,87731,8821,10034,2110,89259,10077,985,136,13,22,972,135,14.6,8.0,0.0,85.4,14.8,8.2,17.8,7.6,100.0,85.4,16.7,7.9,67.6,9.4,0.0,85.4,68.5,9.4,0.8,(X),(X),(X),(X),(X)
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",1948,168,93,82,1855,165,25.2,4.7,40.9,49.4,24.4,4.3,12.1,5.5,8.6,20.6,12.2,5.8,7.8,4.7,59.1,49.4,5.2,3.8,(X),(X),(X),(X),(X),(X),100.0,1.8,100.0,30.4,100.0,1.9,84.4,5.9,91.4,20.6,84.1,6.1,1.8,2.0,8.6,20.6,1.5,2.0,0.0,1.8,0.0,30.4,0.0,1.9,12.5,5.0,0.0,30.4,13.2,5.1,0.0,1.8,0.0,30.4,0.0,1.9,1.2,2.0,0.0,30.4,1.3,2.1,0.0,1.8,0.0,30.4,0.0,1.9,12.7,6.9,44.1,52.8,11.2,6.7,73.4,9.2,47.3,50.7,74.7,9.3,85565,12551,10982,18862,87117,14987,647,169,8,15,639,168,4.0,6.2,0.0,100.0,4.1,6.3,21.8,13.5,0.0,100.0,22.1,13.7,74.2,14.2,100.0,100.0,73.9,14.4,0.0,(X),(X),(X),(X),(X)
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",1826,96,341,119,1485,132,26.2,5.5,44.9,15.7,21.9,5.9,12.7,4.8,25.5,17.0,9.7,4.3,29.6,7.5,69.2,15.8,20.5,7.4,(X),(X),(X),(X),(X),(X),98.3,2.7,100.0,9.7,97.9,3.4,61.2,7.6,50.4,17.4,63.7,8.5,17.2,7.0,9.7,9.7,18.9,8.1,0.6,1.0,3.2,5.5,0.0,2.3,14.5,6.1,17.6,14.3,13.8,6.4,0.0,1.9,0.0,9.7,0.0,2.3,4.8,3.5,19.1,14.6,1.5,1.7,1.7,2.7,0.0,9.7,2.1,3.4,23.2,7.1,46.3,21.2,17.8,6.7,45.1,7.8,26.4,16.1,49.4,8.9,33287,7063,9833,3160,45551,16981,660,133,137,73,523,124,16.1,9.6,39.4,22.5,9.9,10.1,39.7,15.3,6.6,10.5,48.4,17.0,44.2,15.8,54.0,24.3,41.7,17.6,2.4,(X),(X),(X),(X),(X)
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",792,88,25,26,767,88,12.1,6.2,0.0,61.6,12.5,6.5,9.0,2.0,0.0,61.6,9.3,2.1,11.0,6.0,100.0,61.6,8.1,5.1,(X),(X),(X),(X),(X),(X),100.0,4.3,100.0,61.6,100.0,4.5,47.6,8.2,100.0,61.6,45.9,8.2,4.0,3.5,0.0,61.6,4.2,3.6,0.0,4.3,0.0,61.6,0.0,4.5,46.1,8.5,0.0,61.6,47.6,8.5,0.0,4.3,0.0,61.6,0.0,4.5,2.3,3.6,0.0,61.6,2.3,3.7,0.0,4.3,0.0,61.6,0.0,4.5,7.2,5.4,52.0,52.0,5.7,5.0,44.8,8.7,48.0,52.0,44.7,8.3,100455,23658,7404,2468,101023,22439,253,68,0,123,253,68,0.0,12.9,-,**,0.0,12.9,18.2,11.3,-,**,18.2,11.3,81.8,11.3,-,**,81.8,11.3,0.0,(X),(X),(X),(X),(X)
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",1293,150,0,123,1293,150,22.7,7.0,-,**,22.7,7.0,6.7,4.6,-,**,6.7,4.6,4.9,4.9,-,**,4.9,4.9,(X),(X),(X),(X),(X),(X),98.9,1.8,-,**,98.9,1.8,72.1,8.5,-,**,72.1,8.5,2.4,2.7,-,**,2.4,2.7,1.6,2.2,-,**,1.6,2.2,22.8,8.0,-,**,22.8,8.0,0.0,2.7,-,**,0.0,2.7,0.0,2.7,-,**,0.0,2.7,1.1,1.8,-,**,1.1,1.8,1.1,1.8,-,**,1.1,1.8,72.1,8.5,-,**,72.1,8.5,137366,31182,-,**,137366,31182,435,128,0,123,435,128,16.6,11.4,-,**,16.6,11.4,29.4,14.3,-,**,29.4,14.3,54.0,16.1,-,**,54.0,16.1,1.0,(X),(X),(X),(X),(X)
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,123,0,123,0,123,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),(X),(X),(X),(X),-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,123,0,123,0,123,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X)
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",2326,204,9,14,2317,205,46.6,6.3,0.0,100.0,46.7,6.3,15.4,5.5,100.0,100.0,15.1,5.6,5.0,3.2,100.0,100.0,4.7,3.1,(X),(X),(X),(X),(X),(X),99.4,0.9,100.0,100.0,99.4,0.9,93.6,3.9,100.0,100.0,93.6,3.9,0.0,1.5,0.0,100.0,0.0,1.5,0.0,1.5,0.0,100.0,0.0,1.5,4.9,3.7,0.0,100.0,5.0,3.8,0.0,1.5,0.0,100.0,0.0,1.5,0.8,0.9,0.0,100.0,0.8,0.9,0.6,0.9,0.0,100.0,0.6,0.9,5.9,3.6,0.0,100.0,5.9,3.6,88.6,5.2,100.0,100.0,88.5,5.2,131190,34493,-,**,131726,34688,1122,185,9,14,1113,186,7.3,4.0,0.0,100.0,7.4,4.0,50.2,10.4,100.0,100.0,49.8,10.5,42.5,10.8,0.0,100.0,42.9,10.9,1.8,(X),(X),(X),(X),(X)
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",3740,184,101,62,3639,178,15.8,3.3,87.1,20.3,13.8,3.1,10.0,3.2,0.0,28.5,10.3,3.2,6.4,2.9,32.7,29.2,5.7,3.0,(X),(X),(X),(X),(X),(X),97.2,2.3,100.0,28.5,97.1,2.4,80.9,5.1,70.3,32.6,81.2,5.1,1.9,2.2,0.0,28.5,2.0,2.3,0.2,0.3,5.9,14.6,0.0,1.0,12.5,4.6,0.0,28.5,12.8,4.7,0.0,0.9,0.0,28.5,0.0,1.0,1.8,1.3,23.8,28.8,1.2,1.1,2.8,2.3,0.0,28.5,2.9,2.4,12.8,3.5,74.3,26.3,11.0,3.3,71.1,5.1,25.7,26.3,72.4,5.4,109638,9110,19375,24380,110932,8568,855,183,55,53,800,174,8.7,6.9,0.0,41.5,9.3,7.4,25.8,11.1,100.0,41.5,20.8,11.3,65.5,11.9,0.0,41.5,70.0,12.2,0.0,(X),(X),(X),(X),(X)
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",4386,279,57,39,4329,274,23.5,3.6,47.4,44.8,23.2,3.6,7.8,2.4,28.1,38.1,7.5,2.4,5.3,2.6,50.9,38.6,4.7,2.4,(X),(X),(X),(X),(X),(X),99.1,0.9,100.0,40.8,99.1,0.9,82.8,3.7,100.0,40.8,82.6,3.8,0.7,0.8,0.0,40.8,0.7,0.8,0.0,0.8,0.0,40.8,0.0,0.8,15.2,3.6,0.0,40.8,15.4,3.6,0.0,0.8,0.0,40.8,0.0,0.8,0.4,0.6,0.0,40.8,0.4,0.7,0.9,0.9,0.0,40.8,0.9,0.9,7.8,3.1,22.8,32.0,7.6,3.1,76.0,4.8,77.2,32.0,76.0,4.8,92403,7307,9904,64958,93144,6930,949,168,16,25,933,164,11.0,5.6,100.0,76.9,9.4,5.9,27.4,10.7,0.0,76.9,27.9,10.8,61.6,11.2,0.0,76.9,62.7,11.7,1.0,(X),(X),(X),(X),(X)
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",3112,193,191,115,2921,218,22.8,5.3,33.0,30.8,22.1,5.6,10.4,3.8,20.4,20.4,9.7,4.1,12.0,5.0,67.0,30.8,8.4,3.5,(X),(X),(X),(X),(X),(X),96.2,3.7,100.0,16.7,96.0,3.9,81.7,6.0,78.0,25.1,82.0,6.0,5.7,4.4,4.2,6.5,5.8,4.6,0.0,1.1,0.0,16.7,0.0,1.2,7.7,2.8,0.0,16.7,8.2,3.0,0.0,1.1,0.0,16.7,0.0,1.2,1.1,1.3,17.8,23.8,0.0,1.2,3.8,3.7,0.0,16.7,4.0,3.9,14.2,4.7,55.0,33.0,11.5,4.8,70.2,6.6,40.8,34.4,72.2,6.4,79688,11269,11953,12732,85475,12087,820,184,129,104,691,188,18.8,11.7,47.3,40.9,13.5,10.8,26.6,11.3,41.1,36.1,23.9,12.1,54.6,13.8,11.6,19.9,62.7,12.9,0.0,(X),(X),(X),(X),(X)
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",4635,226,0,123,4635,226,26.1,3.4,-,**,26.1,3.4,7.1,2.5,-,**,7.1,2.5,4.1,2.0,-,**,4.1,2.0,(X),(X),(X),(X),(X),(X),98.7,1.0,-,**,98.7,1.0,76.7,4.5,-,**,76.7,4.5,1.7,1.0,-,**,1.7,1.0,0.0,0.8,-,**,0.0,0.8,18.7,4.1,-,**,18.7,4.1,0.0,0.8,-,**,0.0,0.8,1.6,1.3,-,**,1.6,1.3,1.3,1.0,-,**,1.3,1.0,5.7,2.4,-,**,5.7,2.4,72.8,4.9,-,**,72.8,4.9,117614,16194,-,**,117614,16194,1051,172,0,123,1051,172,1.0,1.6,-,**,1.0,1.6,27.9,9.4,-,**,27.9,9.4,71.1,9.5,-,**,71.1,9.5,0.5,(X),(X),(X),(X),(X)
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",3394,208,84,54,3310,205,15.4,4.1,61.9,33.7,14.2,4.1,8.0,2.6,0.0,32.7,8.2,2.6,9.8,3.7,61.9,33.7,8.4,3.8,(X),(X),(X),(X),(X),(X),96.5,2.8,100.0,32.7,96.4,2.9,79.9,4.2,78.6,32.6,80.0,4.4,3.8,2.2,21.4,32.6,3.3,2.0,0.0,1.0,0.0,32.7,0.0,1.1,11.8,3.0,0.0,32.7,12.1,3.0,0.0,1.0,0.0,32.7,0.0,1.1,1.0,1.1,0.0,32.7,1.0,1.1,3.5,2.8,0.0,32.7,3.6,2.9,4.5,1.9,9.5,17.7,4.4,1.9,76.7,4.5,69.0,34.1,76.9,4.6,108976,14087,13182,7629,109976,16533,786,145,19,32,767,141,10.7,6.3,100.0,70.6,8.5,5.2,17.4,10.5,0.0,70.6,17.9,10.7,71.9,10.9,0.0,70.6,73.7,10.6,0.7,(X),(X),(X),(X),(X)
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1085,135,26,25,1059,137,20.6,5.3,61.5,47.2,19.5,5.6,1.9,2.0,38.5,47.2,1.0,1.5,6.8,4.9,38.5,47.2,6.0,4.8,(X),(X),(X),(X),(X),(X),100.0,3.2,100.0,60.4,100.0,3.2,65.2,6.9,19.2,38.2,66.3,7.1,3.3,2.3,80.8,38.2,1.4,1.8,0.0,3.2,0.0,60.4,0.0,3.2,28.7,6.8,0.0,60.4,29.4,7.0,0.0,3.2,0.0,60.4,0.0,3.2,2.9,2.1,0.0,60.4,2.9,2.2,0.0,3.2,0.0,60.4,0.0,3.2,9.5,5.0,0.0,60.4,9.7,5.2,58.5,7.8,19.2,38.2,59.5,8.1,104023,14386,13182,5968,105156,20262,222,75,10,16,212,74,4.5,6.9,100.0,97.3,0.0,15.2,19.4,14.3,0.0,97.3,20.3,15.1,76.1,16.2,0.0,97.3,79.7,15.1,1.0,(X),(X),(X),(X),(X)
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",5086,234,249,119,4837,271,36.2,4.2,47.8,22.9,35.6,4.3,14.1,2.7,20.9,23.9,13.7,3.1,12.2,4.0,57.4,21.9,9.9,3.8,(X),(X),(X),(X),(X),(X),98.5,2.0,100.0,13.1,98.4,2.1,83.2,3.6,63.1,22.9,84.3,3.8,6.7,2.4,6.4,11.3,6.8,2.4,0.0,0.7,0.0,13.1,0.0,0.7,4.2,1.5,6.8,11.6,4.1,1.5,0.0,0.7,0.0,13.1,0.0,0.7,4.3,2.1,23.7,20.9,3.3,1.8,1.5,2.0,0.0,13.1,1.6,2.1,12.2,2.7,30.5,19.4,11.3,3.2,75.7,3.9,49.0,24.0,77.0,4.4,70690,9909,12305,5669,75268,11840,1712,228,137,94,1575,242,9.5,4.6,19.7,28.8,8.6,4.5,36.5,9.1,43.1,32.4,35.9,9.3,54.0,9.1,37.2,31.0,55.4,9.6,2.3,(X),(X),(X),(X),(X)
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",18,16,10,16,8,13,100.0,72.5,100.0,97.3,100.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,55.6,55.6,100.0,97.3,0.0,100.0,(X),(X),(X),(X),(X),(X),100.0,72.5,100.0,97.3,100.0,100.0,44.4,55.6,0.0,97.3,100.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,55.6,55.6,100.0,97.3,0.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,0.0,72.5,0.0,97.3,0.0,100.0,44.4,55.6,0.0,97.3,100.0,100.0,9750,59055,-,**,-,**,8,13,0,123,8,13,100.0,100.0,-,**,100.0,100.0,0.0,100.0,-,**,0.0,100.0,0.0,100.0,-,**,0.0,100.0,0.0,(X),(X),(X),(X),(X)
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",968,98,11,17,957,99,10.6,3.8,0.0,92.8,10.8,3.8,12.0,4.3,0.0,92.8,12.1,4.4,8.6,4.5,0.0,92.8,8.7,4.5,(X),(X),(X),(X),(X),(X),97.8,2.3,100.0,92.8,97.8,2.3,76.0,11.6,100.0,92.8,75.8,11.7,0.0,3.5,0.0,92.8,0.0,3.6,0.0,3.5,0.0,92.8,0.0,3.6,20.5,11.7,0.0,92.8,20.7,11.9,0.0,3.5,0.0,92.8,0.0,3.6,1.3,1.5,0.0,92.8,1.4,1.5,2.2,2.3,0.0,92.8,2.2,2.3,6.2,4.6,0.0,92.8,6.3,4.6,71.2,12.0,100.0,92.8,70.8,12.1,101500,19579,-,**,102417,22330,252,67,0,123,252,67,0.0,12.9,-,**,0.0,12.9,32.9,18.2,-,**,32.9,18.2,67.1,18.2,-,**,67.1,18.2,1.1,(X),(X),(X),(X),(X)
