GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27
1400000US36081000800,36081000800,"Census Tract 8, Queens County, New York",860,72,113,66,747,89,23.7,7.6,20.4,24.4,24.2,8.2,54.7,9.3,54.9,28.3,54.6,10.6,7.2,5.5,46.9,32.5,1.2,1.9,(X),(X),(X),(X),(X),(X),100.0,4.0,100.0,26.1,100.0,4.6,40.8,9.6,44.2,31.4,40.3,10.6,3.0,3.6,0.0,26.1,3.5,4.1,0.0,4.0,0.0,26.1,0.0,4.6,13.3,6.7,0.0,26.1,15.3,7.5,0.0,4.0,0.0,26.1,0.0,4.6,42.9,10.1,55.8,31.4,41.0,10.6,0.0,4.0,0.0,26.1,0.0,4.6,54.4,9.6,75.2,27.9,51.3,9.6,27.6,8.4,24.8,27.9,28.0,8.2,66017,13742,28750,41536,67182,19554,713,74,71,55,642,90,6.5,4.8,12.7,21.6,5.8,4.6,30.4,11.8,29.6,40.2,30.5,12.7,63.1,13.0,57.7,39.2,63.7,13.7,6.0,(X),(X),(X),(X),(X)
1400000US36081001000,36081001000,"Census Tract 10, Queens County, New York",986,82,96,53,890,100,42.6,10.7,32.3,26.1,43.7,11.8,39.5,8.5,67.7,24.7,36.4,9.5,17.4,15.0,20.8,25.0,17.1,16.4,(X),(X),(X),(X),(X),(X),97.2,4.3,100.0,29.7,96.9,4.7,48.5,12.6,17.7,18.9,51.8,13.8,4.0,3.6,14.6,20.3,2.8,3.0,0.0,3.5,0.0,29.7,0.0,3.9,20.6,8.4,0.0,29.7,22.8,9.1,0.0,3.5,0.0,29.7,0.0,3.9,24.1,8.4,67.7,24.7,19.4,8.4,2.8,4.3,0.0,29.7,3.1,4.7,43.6,10.7,76.0,23.8,40.1,12.8,29.1,8.2,9.4,14.3,31.2,9.3,46382,21666,19327,37001,51250,21304,732,125,88,50,644,133,12.4,8.0,33.0,28.2,9.6,8.2,26.9,10.3,36.4,28.7,25.6,11.1,60.7,10.4,30.7,28.4,64.8,11.5,1.7,(X),(X),(X),(X),(X)
1400000US36081001200,36081001200,"Census Tract 12, Queens County, New York",1267,109,101,72,1166,110,35.3,9.3,9.9,16.1,37.5,9.4,38.3,8.6,28.7,32.4,39.1,8.5,11.7,6.7,44.6,40.3,8.8,6.5,(X),(X),(X),(X),(X),(X),95.4,4.9,63.4,44.1,98.2,2.1,68.5,7.3,18.8,26.7,72.8,7.5,0.9,1.5,0.0,28.5,1.0,1.6,0.0,2.7,0.0,28.5,0.0,3.0,10.9,4.4,9.9,16.1,11.0,4.7,0.0,2.7,0.0,28.5,0.0,3.0,15.1,7.2,34.7,38.9,13.4,6.6,4.6,4.9,36.6,44.1,1.8,2.1,35.9,8.2,34.7,38.9,36.0,8.5,47.0,7.4,18.8,26.7,49.4,7.7,55764,11266,17207,14410,59057,8125,986,139,29,27,957,139,9.2,4.6,34.5,48.2,8.5,4.4,31.3,9.4,34.5,45.6,31.2,9.7,59.4,8.7,31.0,47.6,60.3,9.2,0.0,(X),(X),(X),(X),(X)
1400000US36081001400,36081001400,"Census Tract 14, Queens County, New York",1044,102,45,32,999,107,33.3,8.2,62.2,43.6,32.0,8.2,47.8,7.4,64.4,42.8,47.0,7.2,16.3,6.8,22.2,35.3,16.0,6.8,(X),(X),(X),(X),(X),(X),95.3,4.9,100.0,45.9,95.1,5.1,55.2,9.9,62.2,43.6,54.9,10.8,3.1,3.6,0.0,45.9,3.2,3.8,0.0,3.3,0.0,45.9,0.0,3.4,10.1,5.4,37.8,43.6,8.8,5.2,0.0,3.3,0.0,45.9,0.0,3.4,27.0,10.2,0.0,45.9,28.2,10.9,4.7,4.9,0.0,45.9,4.9,5.1,45.3,8.0,0.0,45.9,47.3,8.3,39.8,7.7,62.2,43.6,38.8,8.4,51447,15311,18750,85627,51908,14616,751,105,29,31,722,101,4.9,4.0,0.0,57.1,5.1,4.1,36.8,11.4,0.0,57.1,38.2,11.8,58.3,12.0,100.0,57.1,56.6,12.2,3.1,(X),(X),(X),(X),(X)
1400000US36081001600,36081001600,"Census Tract 16, Queens County, New York",788,60,106,75,682,85,27.9,7.1,27.4,33.3,28.0,7.4,44.3,10.3,56.6,42.9,42.4,10.0,14.8,8.6,81.1,28.2,4.5,5.5,(X),(X),(X),(X),(X),(X),97.0,3.7,100.0,27.5,96.5,4.3,38.8,14.2,8.5,18.0,43.5,14.9,8.8,6.4,0.0,27.5,10.1,6.9,0.0,4.3,0.0,27.5,0.0,5.0,18.5,8.2,0.0,27.5,21.4,10.2,0.0,4.3,0.0,27.5,0.0,5.0,30.8,12.9,91.5,18.0,21.4,11.3,3.0,3.7,0.0,27.5,3.5,4.3,42.5,13.1,91.5,18.0,34.9,13.6,31.1,13.7,8.5,18.0,34.6,15.0,51651,9036,10795,9660,62688,18260,634,75,97,76,537,69,3.0,3.5,0.0,29.4,3.5,4.0,34.4,12.2,0.0,29.4,40.6,12.4,62.6,12.5,100.0,29.4,55.9,12.4,6.3,(X),(X),(X),(X),(X)
1400000US36081001800,36081001800,"Census Tract 18, Queens County, New York",972,43,146,78,826,85,27.3,7.4,41.8,30.0,24.7,7.1,47.5,9.6,58.9,29.6,45.5,10.5,15.3,7.0,73.3,21.1,5.1,3.8,(X),(X),(X),(X),(X),(X),96.0,2.9,93.2,11.5,96.5,3.2,38.8,7.0,4.8,8.8,44.8,8.4,2.7,2.9,0.0,21.1,3.1,3.5,0.0,3.5,0.0,21.1,0.0,4.1,21.8,7.2,8.9,11.3,24.1,8.2,0.0,3.5,0.0,21.1,0.0,4.1,32.7,7.4,79.5,18.8,24.5,8.8,4.0,2.9,6.8,11.5,3.5,3.2,49.1,7.8,79.5,18.8,43.7,8.5,26.2,6.9,4.8,8.8,30.0,7.8,47256,12513,13775,5585,64167,22166,643,104,99,66,544,102,5.8,4.7,3.0,11.3,6.3,5.4,45.7,12.5,87.9,23.2,38.1,12.9,48.5,12.4,9.1,17.9,55.7,13.1,0.0,(X),(X),(X),(X),(X)
1400000US36081001900,36081001900,"Census Tract 19, Queens County, New York",353,60,0,123,353,60,15.6,8.5,-,**,15.6,8.5,22.9,12.3,-,**,22.9,12.3,5.7,5.7,-,**,5.7,5.7,(X),(X),(X),(X),(X),(X),100.0,9.4,-,**,100.0,9.4,81.9,12.8,-,**,81.9,12.8,2.8,0.4,-,**,2.8,0.4,3.4,6.9,-,**,3.4,6.9,5.4,6.6,-,**,5.4,6.6,0.0,9.4,-,**,0.0,9.4,6.5,10.4,-,**,6.5,10.4,0.0,9.4,-,**,0.0,9.4,15.6,10.3,-,**,15.6,10.3,72.8,12.7,-,**,72.8,12.7,77367,40595,-,**,77367,40595,116,56,0,123,116,56,15.5,14.9,-,**,15.5,14.9,42.2,25.8,-,**,42.2,25.8,42.2,21.6,-,**,42.2,21.6,0.0,(X),(X),(X),(X),(X)
1400000US36081002000,36081002000,"Census Tract 20, Queens County, New York",432,41,93,65,339,62,32.9,14.6,12.9,20.6,38.3,19.2,47.2,13.6,74.2,32.6,39.8,15.2,8.8,10.8,40.9,45.3,0.0,9.8,(X),(X),(X),(X),(X),(X),100.0,7.8,100.0,30.4,100.0,9.8,40.5,14.5,40.9,45.3,40.4,14.2,7.9,10.0,0.0,30.4,10.0,12.6,0.0,7.8,0.0,30.4,0.0,9.8,22.5,11.0,12.9,27.0,25.1,11.7,0.0,7.8,0.0,30.4,0.0,9.8,29.2,14.0,46.2,41.2,24.5,13.0,0.0,7.8,0.0,30.4,0.0,9.8,48.4,15.4,87.1,27.0,37.8,14.2,22.5,12.5,0.0,30.4,28.6,15.0,54886,18232,53693,814,69896,20897,356,62,81,67,275,55,3.7,6.2,3.7,19.5,3.6,6.1,51.7,17.6,81.5,31.2,42.9,20.3,44.7,18.0,14.8,24.8,53.5,20.3,0.0,(X),(X),(X),(X),(X)
1400000US36081002200,36081002200,"Census Tract 22, Queens County, New York",854,105,80,61,774,117,27.5,10.0,60.0,39.6,24.2,10.2,29.2,9.6,31.3,39.9,28.9,10.2,8.4,5.8,15.0,25.9,7.8,5.9,(X),(X),(X),(X),(X),(X),96.7,3.8,100.0,33.7,96.4,4.2,53.9,11.5,15.0,25.9,57.9,11.4,2.6,3.0,0.0,33.7,2.8,3.2,0.0,4.0,0.0,33.7,0.0,4.4,19.3,8.5,21.3,31.8,19.1,9.1,0.0,4.0,0.0,33.7,0.0,4.4,21.0,9.4,63.8,39.3,16.5,9.9,3.3,3.8,0.0,33.7,3.6,4.2,40.9,9.4,70.0,34.1,37.9,10.9,39.0,8.6,8.8,16.2,42.1,9.4,53158,15593,67917,71434,49722,15411,585,94,73,59,512,111,1.0,2.0,0.0,35.8,1.2,2.3,40.2,13.8,57.5,43.3,37.7,14.7,58.8,14.0,42.5,43.3,61.1,15.0,3.7,(X),(X),(X),(X),(X)
1400000US36081002400,36081002400,"Census Tract 24, Queens County, New York",684,90,106,77,578,95,17.5,10.1,0.0,27.5,20.8,11.9,43.4,12.8,74.5,37.0,37.7,13.5,8.2,7.5,24.5,24.0,5.2,7.9,(X),(X),(X),(X),(X),(X),100.0,5.0,100.0,27.5,100.0,5.9,49.7,11.9,37.7,34.8,51.9,12.4,17.5,10.2,0.0,27.5,20.8,11.1,0.0,5.0,0.0,27.5,0.0,5.9,15.9,9.4,0.0,27.5,18.9,11.1,0.0,5.0,0.0,27.5,0.0,5.9,16.8,11.3,62.3,34.8,8.5,8.1,0.0,5.0,0.0,27.5,0.0,5.9,47.4,15.2,87.7,19.9,40.0,15.9,21.6,11.3,12.3,19.9,23.4,13.2,68750,12535,36759,80517,70526,12545,576,106,106,77,470,103,2.3,3.6,12.3,19.9,0.0,7.2,28.8,14.1,12.3,17.9,32.6,15.2,68.9,13.7,75.5,24.0,67.4,15.2,3.8,(X),(X),(X),(X),(X)
1400000US36081002500,36081002500,"Census Tract 25, Queens County, New York",2933,122,1204,212,1729,197,35.8,6.5,40.4,10.1,32.6,8.5,42.9,7.8,45.1,10.3,41.3,11.8,45.6,7.9,65.8,11.0,31.5,8.7,(X),(X),(X),(X),(X),(X),98.3,1.4,97.8,2.4,98.6,1.8,29.5,6.3,32.0,8.9,27.7,9.6,50.2,6.0,53.4,9.3,48.0,9.8,0.0,1.2,0.0,2.9,0.0,2.0,4.8,2.4,1.6,2.9,7.1,4.1,0.0,1.2,0.0,2.9,0.0,2.0,13.8,5.9,10.9,5.7,15.8,8.8,1.7,1.4,2.2,2.4,1.4,1.8,40.6,5.5,40.2,9.2,40.9,8.7,5.9,2.8,7.1,4.9,5.0,3.9,17031,5530,12257,3388,23876,2950,1874,187,711,158,1163,192,23.2,8.5,44.0,13.7,10.4,7.6,59.3,9.4,54.1,13.8,62.5,12.1,17.5,6.8,1.8,2.8,27.1,10.7,10.5,(X),(X),(X),(X),(X)
1400000US36081002600,36081002600,"Census Tract 26, Queens County, New York",554,66,47,52,507,82,17.5,9.3,21.3,43.9,17.2,9.5,53.2,17.6,59.6,59.3,52.7,18.0,4.9,5.0,40.4,59.3,1.6,2.8,(X),(X),(X),(X),(X),(X),99.1,2.7,100.0,44.9,99.0,3.0,50.0,13.9,0.0,44.9,54.6,15.2,14.4,11.1,19.1,39.9,14.0,11.6,0.0,6.1,0.0,44.9,0.0,6.7,11.0,10.4,80.9,39.9,4.5,5.8,0.0,6.1,0.0,44.9,0.0,6.7,23.6,13.6,0.0,44.9,25.8,14.8,0.9,2.7,0.0,44.9,1.0,3.0,35.4,14.3,0.0,44.9,38.7,14.9,34.1,12.1,0.0,44.9,37.3,14.2,72283,22675,45402,63208,79297,14642,451,108,28,47,423,103,1.8,3.1,0.0,58.2,1.9,3.3,19.5,18.5,0.0,58.2,20.8,19.3,78.7,19.4,100.0,58.2,77.3,20.2,2.0,(X),(X),(X),(X),(X)
1400000US36081002700,36081002700,"Census Tract 27, Queens County, New York",67,28,0,123,67,28,26.9,28.1,-,**,26.9,28.1,23.9,30.2,-,**,23.9,30.2,23.9,30.2,-,**,23.9,30.2,(X),(X),(X),(X),(X),(X),85.1,21.2,-,**,85.1,21.2,37.3,32.0,-,**,37.3,32.0,0.0,37.6,-,**,0.0,37.6,0.0,37.6,-,**,0.0,37.6,38.8,34.6,-,**,38.8,34.6,0.0,37.6,-,**,0.0,37.6,9.0,18.1,-,**,9.0,18.1,14.9,21.2,-,**,14.9,21.2,23.9,26.2,-,**,23.9,26.2,37.3,32.0,-,**,37.3,32.0,90375,63243,-,**,90375,63243,51,29,0,123,51,29,31.4,34.7,-,**,31.4,34.7,49.0,34.7,-,**,49.0,34.7,19.6,27.2,-,**,19.6,27.2,0.0,(X),(X),(X),(X),(X)
1400000US36081002800,36081002800,"Census Tract 28, Queens County, New York",946,96,172,81,774,112,38.8,9.3,43.0,26.3,37.9,9.7,45.6,9.9,54.1,25.2,43.7,11.1,17.8,8.1,32.0,22.4,14.6,7.9,(X),(X),(X),(X),(X),(X),98.9,1.7,94.2,9.9,100.0,4.4,57.4,10.4,52.9,22.9,58.4,10.1,6.1,5.3,16.3,18.1,3.9,4.8,0.0,3.6,0.0,18.3,0.0,4.4,15.0,7.1,0.0,18.3,18.3,8.3,0.0,3.6,0.0,18.3,0.0,4.4,20.4,9.1,25.0,19.5,19.4,9.4,1.1,1.7,5.8,9.9,0.0,4.4,47.3,9.7,62.8,24.2,43.8,9.7,27.0,8.3,15.1,12.7,29.6,9.2,43984,9870,37321,21460,51583,16205,805,104,172,81,633,113,13.9,8.0,27.9,21.5,10.1,7.2,30.7,9.8,49.4,22.5,25.6,10.0,55.4,9.9,22.7,14.5,64.3,10.9,2.9,(X),(X),(X),(X),(X)
1400000US36081002900,36081002900,"Census Tract 29, Queens County, New York",361,61,76,70,285,73,10.2,6.8,9.2,16.8,10.5,8.6,29.9,13.3,39.5,37.7,27.4,13.2,16.6,16.2,65.8,35.3,3.5,7.9,(X),(X),(X),(X),(X),(X),93.1,8.1,100.0,34.9,91.2,9.9,41.6,15.9,44.7,29.8,40.7,22.9,2.2,3.3,0.0,34.9,2.8,4.4,6.4,9.6,30.3,33.1,0.0,11.5,27.4,20.2,0.0,34.9,34.7,21.6,0.0,9.2,0.0,34.9,0.0,11.5,15.5,10.4,25.0,30.3,13.0,10.1,6.9,8.1,0.0,34.9,8.8,9.9,47.6,16.1,60.5,32.0,44.2,24.0,16.3,10.9,9.2,16.8,18.2,15.5,34020,17736,4936,33661,50801,25026,181,90,53,58,128,47,2.2,5.1,0.0,42.3,3.1,7.2,37.6,29.0,64.2,43.7,26.6,32.5,60.2,28.6,35.8,43.7,70.3,33.1,8.6,(X),(X),(X),(X),(X)
1400000US36081003000,36081003000,"Census Tract 30, Queens County, New York",483,46,0,123,483,46,47.2,17.7,-,**,47.2,17.7,40.4,11.7,-,**,40.4,11.7,2.7,3.3,-,**,2.7,3.3,(X),(X),(X),(X),(X),(X),100.0,7.0,-,**,100.0,7.0,48.9,11.0,-,**,48.9,11.0,0.0,7.0,-,**,0.0,7.0,9.3,9.2,-,**,9.3,9.2,10.4,5.4,-,**,10.4,5.4,0.0,7.0,-,**,0.0,7.0,31.5,13.5,-,**,31.5,13.5,0.0,7.0,-,**,0.0,7.0,40.2,12.6,-,**,40.2,12.6,40.2,10.9,-,**,40.2,10.9,43229,32163,-,**,43229,32163,318,72,0,123,318,72,4.4,7.0,-,**,4.4,7.0,30.5,18.0,-,**,30.5,18.0,65.1,17.0,-,**,65.1,17.0,3.3,(X),(X),(X),(X),(X)
1400000US36081003100,36081003100,"Census Tract 31, Queens County, New York",557,45,23,27,534,53,22.4,9.5,39.1,60.3,21.7,9.5,26.8,7.0,60.9,60.3,25.3,6.8,11.0,8.1,100.0,64.2,7.1,6.9,(X),(X),(X),(X),(X),(X),98.9,1.6,100.0,64.2,98.9,1.7,74.9,12.5,100.0,64.2,73.8,13.0,1.3,2.1,0.0,64.2,1.3,2.1,0.0,6.1,0.0,64.2,0.0,6.3,16.2,10.4,0.0,64.2,16.9,10.9,0.0,6.1,0.0,64.2,0.0,6.3,6.6,6.5,0.0,64.2,6.9,6.8,1.1,1.6,0.0,64.2,1.1,1.7,31.8,8.3,60.9,60.3,30.5,8.3,48.7,13.7,39.1,60.3,49.1,14.0,39420,7999,12946,5636,39716,13025,296,81,14,23,282,81,6.4,7.1,0.0,82.3,6.7,7.4,12.5,11.1,0.0,82.3,13.1,11.6,81.1,11.9,100.0,82.2,80.1,12.3,2.5,(X),(X),(X),(X),(X)
1400000US36081003200,36081003200,"Census Tract 32, Queens County, New York",436,57,39,37,397,64,24.5,8.8,46.2,52.0,22.4,10.2,51.4,13.2,10.3,40.3,55.4,14.6,17.4,10.9,53.8,52.0,13.9,10.4,(X),(X),(X),(X),(X),(X),97.5,4.0,100.0,49.3,97.2,4.3,50.7,14.6,76.9,31.7,48.1,15.2,14.4,8.7,23.1,31.7,13.6,9.5,0.0,7.7,0.0,49.3,0.0,8.4,10.8,10.0,0.0,49.3,11.8,10.9,0.0,7.7,0.0,49.3,0.0,8.4,21.6,11.9,0.0,49.3,23.7,12.6,2.5,4.0,0.0,49.3,2.8,4.3,33.0,12.0,33.3,46.2,33.0,13.4,35.1,13.1,43.6,50.0,34.3,13.9,62353,27071,21563,76152,77898,28510,326,69,39,37,287,68,12.0,9.3,43.6,50.0,7.7,6.2,38.3,17.3,33.3,46.2,39.0,18.1,49.7,16.5,23.1,31.7,53.3,17.1,2.5,(X),(X),(X),(X),(X)
1400000US36081003400,36081003400,"Census Tract 34, Queens County, New York",691,67,74,65,617,88,28.5,12.0,0.0,35.5,31.9,12.7,46.9,13.6,67.6,39.9,44.4,13.4,21.7,12.1,100.0,35.5,12.3,9.7,(X),(X),(X),(X),(X),(X),93.2,5.7,100.0,35.5,92.4,6.3,16.6,8.5,0.0,35.5,18.6,9.4,7.7,5.8,0.0,35.5,8.6,6.8,0.0,4.9,0.0,35.5,0.0,5.5,20.8,8.0,0.0,35.5,23.3,8.6,0.0,4.9,0.0,35.5,0.0,5.5,48.0,13.0,100.0,35.5,41.8,14.1,6.8,5.7,0.0,35.5,7.6,6.3,60.5,12.4,100.0,35.5,55.8,13.9,8.1,6.4,0.0,35.5,9.1,7.1,46537,16193,9511,11112,54609,21218,496,100,50,50,446,106,10.5,9.7,44.0,56.0,6.7,7.8,20.0,12.8,0.0,43.5,22.2,13.4,69.6,11.7,56.0,56.0,71.1,13.5,5.1,(X),(X),(X),(X),(X)
1400000US36081003500,36081003500,"Census Tract 35, Queens County, New York",71,65,0,123,71,65,0.0,36.4,-,**,0.0,36.4,29.6,45.5,-,**,29.6,45.5,29.6,45.5,-,**,29.6,45.5,(X),(X),(X),(X),(X),(X),100.0,36.4,-,**,100.0,36.4,67.6,47.1,-,**,67.6,47.1,0.0,36.4,-,**,0.0,36.4,0.0,36.4,-,**,0.0,36.4,0.0,36.4,-,**,0.0,36.4,0.0,36.4,-,**,0.0,36.4,32.4,47.1,-,**,32.4,47.1,0.0,36.4,-,**,0.0,36.4,67.6,47.1,-,**,67.6,47.1,0.0,36.4,-,**,0.0,36.4,139076,105763,-,**,139076,105763,71,65,0,123,71,65,0.0,36.4,-,**,0.0,36.4,29.6,45.5,-,**,29.6,45.5,70.4,45.5,-,**,70.4,45.5,0.0,(X),(X),(X),(X),(X)
1400000US36081003600,36081003600,"Census Tract 36, Queens County, New York",875,106,133,94,742,126,25.4,9.7,24.1,35.2,25.6,10.5,60.5,9.6,75.9,35.2,57.7,11.2,20.0,10.4,42.1,38.7,16.0,9.8,(X),(X),(X),(X),(X),(X),89.8,7.8,100.0,22.9,88.0,8.8,24.6,8.8,18.0,30.3,25.7,9.0,17.4,9.6,1.5,5.9,20.2,11.2,0.0,3.9,0.0,22.9,0.0,4.6,20.5,10.6,0.0,22.9,24.1,12.0,0.0,3.9,0.0,22.9,0.0,4.6,27.4,12.5,80.5,29.8,17.9,11.0,10.2,7.8,0.0,22.9,12.0,8.8,44.8,11.9,98.5,5.9,35.2,12.7,21.8,7.6,0.0,22.9,25.7,9.0,43803,8562,21313,86854,44309,6211,692,119,101,83,591,120,15.6,9.1,23.8,37.0,14.2,8.9,29.2,14.4,19.8,29.3,30.8,15.5,55.2,15.0,56.4,40.7,55.0,16.3,0.0,(X),(X),(X),(X),(X)
1400000US36081003700,36081003700,"Census Tract 37, Queens County, New York",27,20,10,15,17,20,29.6,38.5,0.0,97.3,47.1,52.9,33.3,55.1,0.0,97.3,52.9,52.9,37.0,55.7,100.0,97.3,0.0,74.6,(X),(X),(X),(X),(X),(X),100.0,59.2,100.0,97.3,100.0,74.6,33.3,55.1,0.0,97.3,52.9,52.9,66.7,55.1,100.0,97.3,47.1,52.9,0.0,59.2,0.0,97.3,0.0,74.6,0.0,59.2,0.0,97.3,0.0,74.6,0.0,59.2,0.0,97.3,0.0,74.6,0.0,59.2,0.0,97.3,0.0,74.6,0.0,59.2,0.0,97.3,0.0,74.6,33.3,55.1,0.0,97.3,52.9,52.9,0.0,59.2,0.0,97.3,0.0,74.6,18594,22022,-,**,32639,23820,9,15,0,123,9,15,0.0,100.0,-,**,0.0,100.0,100.0,100.0,-,**,100.0,100.0,0.0,100.0,-,**,0.0,100.0,0.0,(X),(X),(X),(X),(X)
1400000US36081003800,36081003800,"Census Tract 38, Queens County, New York",665,63,131,79,534,93,30.8,9.0,47.3,26.5,26.8,10.5,44.8,8.8,52.7,27.4,42.9,11.8,18.3,10.6,55.7,29.5,9.2,8.0,(X),(X),(X),(X),(X),(X),98.5,2.5,92.4,14.0,100.0,6.3,43.5,12.0,31.3,27.9,46.4,13.4,4.1,3.8,7.6,12.5,3.2,3.7,0.0,5.1,0.0,23.2,0.0,6.3,22.7,9.7,8.4,11.5,26.2,12.3,0.0,5.1,0.0,23.2,0.0,6.3,28.3,12.7,45.0,29.7,24.2,15.0,1.5,2.5,7.6,14.0,0.0,6.3,35.5,11.6,60.3,29.1,29.4,12.4,35.2,10.5,31.3,27.9,36.1,11.4,53343,11535,11648,20414,59167,14721,543,81,112,74,431,93,7.4,6.2,28.6,25.6,1.9,3.1,36.3,12.4,45.5,29.5,33.9,12.9,56.4,13.3,25.9,26.6,64.3,13.1,0.0,(X),(X),(X),(X),(X)
1400000US36081003900,36081003900,"Census Tract 39, Queens County, New York",454,53,37,36,417,66,29.5,14.2,59.5,50.4,26.9,12.9,28.2,13.6,75.7,43.1,24.0,14.1,26.7,14.4,40.5,50.4,25.4,15.1,(X),(X),(X),(X),(X),(X),100.0,7.4,100.0,50.6,100.0,8.0,65.2,14.3,83.8,30.1,63.5,15.4,17.8,12.0,0.0,50.6,19.4,13.1,1.3,2.1,16.2,30.1,0.0,8.0,11.5,9.1,0.0,50.6,12.5,9.8,0.0,7.4,0.0,50.6,0.0,8.0,4.2,6.1,0.0,50.6,4.6,6.6,0.0,7.4,0.0,50.6,0.0,8.0,41.4,15.1,75.7,43.1,38.4,16.5,33.5,14.4,24.3,43.1,34.3,15.1,37222,12218,23580,12922,38922,18143,211,66,37,36,174,72,2.8,4.6,16.2,30.1,0.0,18.1,54.5,20.8,83.8,30.1,48.3,22.4,42.7,21.1,0.0,50.6,51.7,22.4,1.8,(X),(X),(X),(X),(X)
1400000US36081004001,36081004001,"Census Tract 40.01, Queens County, New York",549,86,43,41,506,95,29.9,11.2,51.2,51.2,28.1,12.0,49.9,12.3,69.8,44.4,48.2,12.9,8.2,7.4,30.2,44.4,6.3,6.9,(X),(X),(X),(X),(X),(X),100.0,6.2,100.0,46.9,100.0,6.7,39.9,11.7,79.1,39.4,36.6,12.1,10.0,9.6,0.0,46.9,10.9,10.3,0.0,6.2,0.0,46.9,0.0,6.7,10.0,5.9,0.0,46.9,10.9,6.4,0.0,6.2,0.0,46.9,0.0,6.7,40.1,11.9,20.9,39.4,41.7,12.9,0.0,6.2,0.0,46.9,0.0,6.7,48.8,13.1,0.0,46.9,53.0,13.5,31.3,11.4,79.1,39.4,27.3,11.0,49420,5601,23512,46312,50349,5541,401,93,30,36,371,92,2.5,3.9,0.0,56.2,2.7,4.2,41.9,15.4,0.0,56.2,45.3,16.0,55.6,15.5,100.0,56.2,52.0,15.9,10.2,(X),(X),(X),(X),(X)
